order_id,created_at,customer_id,region,category,quantity,unit_price,discount_pct,amount,entered_by,status
ORD-000960,2026-03-07 20:12:45,1021.0,east,A,20,12.89,7.5,245.71,op4,closed
ORD-000961,2026-03-07 20:22:44,1021.0,north,A,6,13.2,7.5,76.58,op6,paid
ORD-000962,2026-03-07 20:28:23,1029.0,north,A,8,12.22,2.6,95.19,op6,paid
ORD-000963,2026-03-07 20:45:13,1035.0,south,D,33,122.62,4.0,3884.46,op6,paid
ORD-000964,2026-03-07 20:55:30,1014.0,central,D,12,119.59,6.7,1338.9,op6,closed
ORD-000965,2026-03-07 21:13:10,1020.0,north,A,34,12.71,7.0,401.93,op3,closed
ORD-000966,2026-03-07 21:15:51,1028.0,west,A,18,12.56,8.2,207.62,op4,paid
ORD-000967,2026-03-07 21:17:19,1035.0,west,B,35,47.89,4.1,1607.3,op2,paid
ORD-000968,2026-03-07 21:25:05,1039.0,east,D,19,123.36,4.6,2236.0,op4,new
ORD-000969,2026-03-07 21:51:28,1034.0,east,A,16,12.76,3.8,196.41,op5,shipped
ORD-000970,2026-03-07 22:06:29,1026.0,east,C,34,3.16,0.0,107.48,op3,shipped
ORD-000971,2026-03-07 22:26:49,1027.0,west,B,9,48.7,5.1,415.9,op5,new
ORD-000972,2026-03-07 22:27:37,1030.0,south,C,19,3.14,5.2,56.62,op1,shipped
ORD-000973,2026-03-07 22:37:31,1029.0,central,A,25,12.49,3.4,301.57,op4,paid
ORD-000974,2026-03-07 22:42:25,1033.0,north,D,38,122.17,5.5,4387.09,op3,paid
ORD-000975,2026-03-07 23:11:27,1030.0,central,D,9,121.68,8.3,1004.19,op2,paid
ORD-000976,2026-03-08 00:03:22,1018.0,south,A,21,11.93,1.3,247.26,op3,shipped
ORD-000977,2026-03-08 00:04:52,1030.0,west,D,36,122.1,6.2,4123.21,op2,shipped
ORD-000978,2026-03-08 00:05:04,1010.0,south,C,19,3.09,3.1,56.85,op2,new
ORD-000979,2026-03-08 00:17:43,1037.0,east,A,7,12.58,4.5,84.12,op5,closed
ORD-000980,2026-03-08 00:28:28,1038.0,central,B,12,49.01,4.4,562.23,op3,shipped
ORD-000981,2026-03-08 00:47:37,1029.0,west,A,30,11.95,4.2,343.44,op4,paid
ORD-000982,2026-03-08 00:55:16,1007.0,south,D,16,116.23,9.5,1682.98,op2,paid
ORD-000983,2026-03-08 01:38:27,1006.0,central,A,17,12.8,4.7,207.44,op6,closed
ORD-000984,2026-03-08 01:38:30,1034.0,south,C,38,3.23,4.3,117.48,op1,shipped
ORD-000985,2026-03-08 01:38:52,1031.0,east,A,37,11.74,1.8,426.42,op3,new
ORD-000986,2026-03-08 01:48:47,1014.0,west,C,22,3.29,9.9,65.24,op6,closed
ORD-000987,2026-03-08 01:57:51,1011.0,north,C,5,3.14,6.4,14.71,op1,closed
ORD-000988,2026-03-08 02:05:14,1007.0,north,C,8,3.09,5.1,23.46,op4,new
ORD-000989,2026-03-08 02:18:01,1014.0,south,A,2,12.6,2.5,24.57,op2,paid
ORD-000990,2026-03-08 02:24:44,1030.0,east,C,6,3.14,4.0,18.09,op4,new
ORD-000991,2026-03-08 02:41:38,1018.0,central,B,11,48.07,10.0,475.88,op2,closed
ORD-000992,2026-03-08 02:46:55,1037.0,west,A,25,12.6,2.4,307.41,op4,shipped
ORD-000993,2026-03-08 02:51:34,1021.0,south,D,5,128.63,2.1,629.64,op2,shipped
ORD-000994,2026-03-08 02:57:00,1006.0,west,D,22,123.31,9.2,2463.27,op6,shipped
ORD-000995,2026-03-08 03:06:01,1027.0,south,B,12,48.38,2.0,568.91,op6,new
ORD-000996,2026-03-08 03:09:30,1007.0,south,D,20,120.38,7.1,2236.67,op4,paid
ORD-000997,2026-03-08 03:14:07,1023.0,east,A,20,12.63,10.8,225.34,op3,shipped
ORD-000998,2026-03-08 03:18:22,1012.0,south,A,24,12.68,1.3,300.44,op3,shipped
ORD-000999,2026-03-08 03:25:17,1014.0,central,A,29,12.27,2.0,348.77,op2,paid
ORD-001000,2026-03-08 03:50:11,1008.0,west,B,3,48.73,8.9,133.19,op2,shipped
ORD-001001,2026-03-08 03:57:05,1006.0,east,D,24,117.58,9.0,2568.05,op1,shipped
ORD-001002,2026-03-08 03:59:11,1026.0,west,C,3,3.15,11.1,8.39,op2,paid
ORD-001003,2026-03-08 04:12:54,1022.0,north,A,39,12.47,5.8,458.11,op6,paid
ORD-001004,2026-03-08 04:42:58,1001.0,west,C,11,3.3,5.6,34.23,op4,paid
ORD-001005,2026-03-08 04:50:17,1008.0,central,C,13,3.28,1.6,41.94,op5,closed
ORD-001006,2026-03-08 05:02:58,1015.0,east,B,11,43.81,4.3,461.2,op6,shipped
ORD-001007,2026-03-08 05:10:13,1006.0,south,B,28,49.72,4.9,1324.07,op3,paid
ORD-001008,2026-03-08 05:11:20,1019.0,north,B,28,48.09,5.9,1267.15,op5,paid
ORD-001009,2026-03-08 05:12:42,1005.0,central,A,26,12.53,2.4,317.99,op6,shipped
ORD-001010,2026-03-08 05:23:46,1030.0,east,A,34,13.04,4.3,424.3,op1,new
ORD-001011,2026-03-08 05:29:48,1016.0,south,B,33,46.99,8.0,1426.47,op6,shipped
ORD-001012,2026-03-08 05:32:45,1022.0,north,B,23,46.52,9.8,965.2,op6,closed
ORD-001013,2026-03-08 05:33:09,1033.0,west,B,36,45.19,6.9,1514.7,op6,closed
ORD-001014,2026-03-08 05:42:09,1019.0,north,B,31,46.33,7.5,1328.5,op4,new
ORD-001015,2026-03-08 05:44:15,1027.0,south,C,29,3.28,9.7,85.83,op6,paid
ORD-001016,2026-03-08 05:55:05,1036.0,central,A,31,12.2,0.0,378.21,op2,new
ORD-001017,2026-03-08 05:58:44,1039.0,east,A,13,12.12,10.8,140.5,op2,paid
ORD-001018,2026-03-08 06:00:31,1034.0,south,D,16,121.37,5.0,1844.86,op3,paid
ORD-001019,2026-03-08 06:04:00,1021.0,west,B,17,46.55,0.1,790.64,op5,paid
ORD-001020,2026-03-08 06:56:04,1024.0,south,B,23,46.91,6.0,1014.29,op4,closed
ORD-001021,2026-03-08 06:58:34,1031.0,north,B,24,46.84,7.2,1043.29,op5,paid
ORD-001022,2026-03-08 07:01:57,1024.0,central,B,32,48.55,3.3,1502.32,op5,shipped
ORD-001023,2026-03-08 07:13:20,1005.0,east,A,20,12.24,8.7,223.49,op6,shipped
ORD-001024,2026-03-08 07:31:26,1015.0,west,B,38,47.26,7.8,1655.96,op2,new
ORD-001025,2026-03-08 07:37:19,1034.0,central,C,17,3.18,12.1,47.53,op3,shipped
ORD-001026,2026-03-08 07:52:24,1035.0,south,A,32,11.81,5.0,359.16,op2,new
ORD-001027,2026-03-08 07:58:19,1028.0,north,D,13,119.03,5.1,1468.5,op4,new
ORD-001028,2026-03-08 08:02:49,1023.0,south,A,17,11.82,3.6,193.77,op5,closed
ORD-001029,2026-03-08 08:11:28,1026.0,west,B,8,46.26,1.9,363.08,op5,shipped
ORD-001030,2026-03-08 08:17:02,1008.0,west,C,4,3.15,6.2,11.83,op2,shipped
ORD-001031,2026-03-08 08:17:55,1006.0,central,A,15,12.53,11.6,166.16,op4,closed
ORD-001032,2026-03-08 08:21:49,1014.0,north,B,10,47.59,3.2,460.65,op3,shipped
ORD-001033,2026-03-08 08:23:24,1026.0,north,B,39,49.45,2.6,1878.31,op5,shipped
ORD-001034,2026-03-08 08:26:23,1036.0,central,B,21,48.11,5.5,954.82,op3,shipped
ORD-001035,2026-03-08 08:32:28,1012.0,central,C,15,3.25,3.0,47.29,op3,shipped
ORD-001036,2026-03-08 08:37:11,1032.0,central,A,9,12.31,6.6,103.47,op5,paid
ORD-001037,2026-03-08 08:48:19,1034.0,south,A,6,12.25,4.3,70.33,op6,shipped
ORD-001038,2026-03-08 09:12:03,1028.0,south,D,29,125.79,3.5,3520.36,op4,shipped
ORD-001039,2026-03-08 09:21:57,1023.0,east,D,4,114.04,3.5,440.21,op2,closed
ORD-001040,2026-03-08 09:34:13,1029.0,north,A,11,12.92,5.2,134.69,op4,paid
ORD-001041,2026-03-08 09:44:41,1036.0,central,B,9,46.88,9.4,382.22,op6,shipped
ORD-001042,2026-03-08 09:50:07,1035.0,central,A,17,12.73,0.0,216.42,op2,new
ORD-001043,2026-03-08 10:19:39,1028.0,central,D,24,115.28,10.7,2470.68,op5,closed
ORD-001044,2026-03-08 10:33:59,1000.0,west,D,16,121.6,6.2,1824.97,op4,new
ORD-001045,2026-03-08 10:35:57,1005.0,west,B,1,48.39,9.4,43.84,op4,paid
ORD-001046,2026-03-08 10:37:48,1026.0,central,B,39,44.95,7.8,1616.32,op5,shipped
ORD-001047,2026-03-08 10:38:21,1001.0,west,B,33,47.03,6.9,1444.84,op4,new
ORD-001048,2026-03-08 10:48:56,1025.0,north,B,17,48.85,2.5,809.7,op3,closed
ORD-001049,2026-03-08 11:08:13,1014.0,south,C,29,3.29,2.5,93.08,op3,new
ORD-001050,2026-03-08 11:08:13,1030.0,central,C,27,3.22,7.5,80.52,op4,shipped
ORD-001051,2026-03-08 11:20:02,1039.0,north,C,9,3.14,6.7,26.39,op4,new
ORD-001052,2026-03-08 11:36:47,1014.0,north,C,38,3.19,11.3,107.56,op3,shipped
ORD-001053,2026-03-08 11:37:16,1016.0,west,A,29,12.01,0.0,348.16,op3,new
ORD-001054,2026-03-08 11:40:02,1008.0,west,A,29,12.12,3.2,340.17,op2,shipped
ORD-001055,2026-03-08 11:40:52,1022.0,west,B,35,48.26,0.0,1689.0,op1,new
ORD-001056,2026-03-08 11:48:19,1023.0,central,B,28,47.93,11.0,1194.53,op6,paid
ORD-001057,2026-03-08 11:54:00,1020.0,east,D,22,122.34,2.9,2613.52,op6,paid
ORD-001058,2026-03-08 12:01:42,1036.0,south,A,33,12.55,0.6,411.7,op5,closed
ORD-001059,2026-03-08 12:03:33,1037.0,west,B,13,48.77,7.0,589.59,op3,paid
ORD-001060,2026-03-08 12:04:44,1037.0,central,C,16,3.19,7.2,47.31,op6,new
ORD-001061,2026-03-08 12:23:01,1036.0,south,B,19,48.81,1.2,916.25,op6,shipped
ORD-001062,2026-03-08 12:23:26,1000.0,east,A,10,13.39,2.8,130.16,op4,shipped
ORD-001063,2026-03-08 12:25:18,1011.0,south,A,33,12.12,4.3,382.91,op4,paid
ORD-001064,2026-03-08 12:26:38,1014.0,south,D,9,120.37,9.6,979.33,op2,new
ORD-001065,2026-03-08 12:26:38,1021.0,south,C,7,3.15,2.6,21.5,op1,new
ORD-001066,2026-03-08 12:33:24,1034.0,west,C,4,3.24,4.8,12.35,op1,paid
ORD-001067,2026-03-08 12:38:40,1002.0,central,A,3,12.66,8.0,34.94,op6,shipped
ORD-001068,2026-03-08 12:46:01,1004.0,east,C,3,3.12,5.3,8.87,op6,new
ORD-001069,2026-03-08 13:15:26,1039.0,north,A,16,12.55,3.8,193.16,op6,shipped
ORD-001070,2026-03-08 13:31:08,1031.0,east,A,34,12.57,5.3,404.73,op6,new
ORD-001071,2026-03-08 13:37:06,1034.0,central,B,27,47.82,9.0,1174.92,op6,shipped
ORD-001072,2026-03-08 13:37:13,1037.0,north,B,36,48.42,5.0,1656.09,op2,paid
ORD-001073,2026-03-08 13:40:42,1037.0,central,B,30,49.94,8.0,1378.43,op2,new
ORD-001074,2026-03-08 13:57:27,1029.0,central,D,33,122.12,2.0,3949.33,op4,shipped
ORD-001075,2026-03-08 14:04:20,1026.0,south,A,25,12.4,4.0,297.64,op4,new
ORD-001076,2026-03-08 14:11:33,1034.0,west,A,9,12.59,3.0,109.88,op2,paid
ORD-001077,2026-03-08 14:14:36,1025.0,west,A,17,13.23,8.1,206.77,op3,new
ORD-001078,2026-03-08 14:20:28,1000.0,north,C,2,3.14,1.6,6.18,op3,paid
ORD-001079,2026-03-08 14:21:03,1000.0,east,C,19,3.31,0.0,62.81,op2,paid
ORD-001080,2026-03-08 14:23:19,1001.0,east,C,29,3.14,6.3,85.24,op3,new
ORD-001081,2026-03-08 14:34:53,1018.0,north,B,35,45.74,8.3,1467.93,op1,closed
ORD-001082,2026-03-08 14:39:19,1032.0,south,A,22,12.25,11.4,238.69,op4,new
ORD-001083,2026-03-08 15:06:31,1010.0,north,B,7,48.48,0.0,339.36,op5,new
ORD-001084,2026-03-08 15:16:40,1017.0,east,A,23,12.41,1.1,282.35,op2,paid
ORD-001085,2026-03-08 15:23:16,1008.0,central,A,23,12.24,8.9,256.49,op5,shipped
ORD-001086,2026-03-08 15:31:30,1024.0,south,A,16,12.21,6.9,181.89,op1,new
ORD-001087,2026-03-08 15:33:06,1016.0,south,B,37,46.64,3.6,1663.38,op2,closed
ORD-001088,2026-03-08 15:36:25,1016.0,east,A,24,12.11,5.8,273.72,op6,paid
ORD-001089,2026-03-08 15:40:44,1014.0,east,B,37,47.13,8.4,1597.49,op6,closed
ORD-001090,2026-03-08 15:45:54,1001.0,east,D,29,111.17,6.8,3004.65,op6,shipped
ORD-001091,2026-03-08 16:05:36,1037.0,west,A,19,12.66,0.0,240.46,op5,new
ORD-001092,2026-03-08 16:06:07,1004.0,central,A,19,12.6,4.9,227.73,op5,shipped
ORD-001093,2026-03-08 16:10:08,1013.0,west,A,14,12.53,5.6,165.65,op1,shipped
ORD-001094,2026-03-08 16:18:41,1012.0,east,A,17,12.83,8.4,199.82,op3,closed
ORD-001095,2026-03-08 16:21:12,1035.0,east,B,34,47.15,8.7,1463.49,op1,shipped
ORD-001096,2026-03-08 16:47:40,1001.0,south,B,18,47.97,5.4,816.9,op2,shipped
ORD-001097,2026-03-08 16:53:20,1017.0,east,B,23,44.3,6.6,951.73,op1,paid
ORD-001098,2026-03-08 17:09:21,1003.0,central,D,2,120.62,3.9,231.84,op5,paid
ORD-001099,2026-03-08 17:15:05,1017.0,north,B,32,47.42,2.4,1480.89,op5,shipped
ORD-001100,2026-03-08 17:27:31,1005.0,north,B,15,48.84,5.7,690.79,op4,shipped
ORD-001101,2026-03-08 17:55:36,1039.0,north,C,7,3.28,0.7,22.79,op4,shipped
ORD-001102,2026-03-08 18:02:04,1010.0,north,C,16,3.18,0.0,50.91,op4,closed
ORD-001103,2026-03-08 18:06:42,1004.0,central,B,26,46.19,0.8,1191.34,op2,paid
ORD-001104,2026-03-08 18:14:56,1037.0,east,B,10,48.45,6.8,451.58,op1,paid
ORD-001105,2026-03-08 18:22:51,1022.0,west,A,11,12.81,5.2,133.53,op3,paid
ORD-001106,2026-03-08 18:26:32,1039.0,east,B,28,49.26,4.7,1314.58,op3,shipped
ORD-001107,2026-03-08 18:44:57,1015.0,west,B,27,47.23,9.6,1152.85,op2,closed
ORD-001108,2026-03-08 19:00:23,1019.0,west,B,32,46.67,6.1,1402.3,op5,paid
ORD-001109,2026-03-08 19:05:11,1020.0,central,A,11,12.39,4.0,130.86,op5,paid
ORD-001110,2026-03-08 19:06:56,1008.0,north,B,16,46.5,8.6,679.98,op5,closed
ORD-001111,2026-03-08 19:11:11,1020.0,east,A,39,11.7,4.9,433.87,op2,shipped
ORD-001112,2026-03-08 19:40:03,1023.0,east,A,29,12.62,0.0,366.12,op1,paid
ORD-001113,2026-03-08 20:02:09,1003.0,central,A,12,12.65,3.1,147.11,op6,shipped
ORD-001114,2026-03-08 20:09:07,1002.0,west,C,20,3.26,3.3,63.03,op2,paid
ORD-001115,2026-03-08 20:14:09,1006.0,east,A,22,12.17,5.8,252.3,op1,closed
ORD-001116,2026-03-08 20:25:13,1037.0,south,D,12,119.75,4.6,1370.94,op4,paid
ORD-001117,2026-03-08 20:40:08,1001.0,central,A,20,12.04,6.5,225.18,op1,paid
ORD-001118,2026-03-08 20:40:54,1001.0,west,B,2,45.86,5.0,87.14,op5,closed
ORD-001119,2026-03-08 20:56:24,1028.0,east,A,24,12.66,4.1,291.39,op5,shipped
ORD-001120,2026-03-08 21:03:51,1026.0,central,B,13,45.37,3.9,566.83,op4,shipped
ORD-001121,2026-03-08 21:14:30,1032.0,west,C,27,3.16,4.4,81.68,op3,paid
ORD-001122,2026-03-08 21:16:47,1000.0,central,B,35,51.28,3.7,1728.32,op6,new
ORD-001123,2026-03-08 21:17:43,1037.0,west,B,33,49.67,0.6,1629.24,op6,shipped
ORD-001124,2026-03-08 21:21:30,1003.0,east,D,33,122.26,2.5,3933.69,op4,shipped
ORD-001125,2026-03-08 21:28:24,1015.0,west,B,21,48.81,6.6,957.34,op5,closed
ORD-001126,2026-03-08 21:41:20,1022.0,central,A,37,12.41,1.5,452.41,op6,paid
ORD-001127,2026-03-08 21:55:15,1039.0,south,A,16,12.27,9.0,178.65,op2,shipped
ORD-001128,2026-03-08 22:02:20,1026.0,south,C,31,3.39,6.1,98.6,op2,closed
ORD-001129,2026-03-08 22:19:54,1029.0,north,B,35,47.68,4.4,1595.38,op5,shipped
ORD-001130,2026-03-08 22:35:10,1011.0,central,A,25,12.27,0.2,306.17,op5,shipped
ORD-001131,2026-03-08 22:37:56,1011.0,north,B,33,48.9,4.4,1542.79,op6,shipped
ORD-001132,2026-03-08 22:38:14,1000.0,central,A,3,12.47,3.9,35.95,op2,new
ORD-001133,2026-03-08 23:12:35,1004.0,west,C,27,3.32,6.5,83.82,op2,paid
ORD-001134,2026-03-08 23:43:14,1019.0,north,C,3,3.14,8.5,8.61,op2,paid
ORD-001135,2026-03-09 00:10:06,1038.0,south,C,37,3.12,8.0,106.2,op5,shipped
ORD-001136,2026-03-09 00:24:01,1021.0,south,C,33,3.16,7.1,96.88,op6,shipped
ORD-001137,2026-03-09 00:42:30,1009.0,west,A,30,13.08,7.7,362.26,op1,shipped
ORD-001138,2026-03-09 00:46:53,1009.0,south,D,6,123.24,10.3,663.25,op6,paid
ORD-001139,2026-03-09 01:13:10,1021.0,central,B,9,48.35,7.1,404.27,op5,shipped
ORD-001140,2026-03-09 01:23:20,1036.0,west,C,5,3.21,6.9,14.93,op1,paid
ORD-001141,2026-03-09 01:40:48,1006.0,east,C,32,3.23,3.3,99.99,op6,paid
ORD-001142,2026-03-09 01:56:18,1005.0,central,C,36,3.11,5.3,105.94,op2,shipped
ORD-001143,2026-03-09 01:57:39,1014.0,east,C,26,3.25,6.8,78.69,op1,shipped
ORD-001144,2026-03-09 01:59:24,1013.0,central,C,17,3.15,0.0,53.6,op2,new
ORD-001145,2026-03-09 02:16:37,1013.0,west,B,28,48.32,10.8,1206.9,op4,closed
ORD-001146,2026-03-09 02:23:00,1036.0,north,A,4,12.51,4.6,47.73,op1,new
ORD-001147,2026-03-09 02:34:58,1015.0,east,A,11,12.61,7.0,129.01,op3,new
ORD-001148,2026-03-09 02:40:55,1017.0,west,D,9,118.37,0.0,1065.29,op6,new
ORD-001149,2026-03-09 02:57:50,1027.0,north,C,21,3.29,5.4,65.35,op1,new
ORD-001150,2026-03-09 02:58:08,1016.0,north,A,10,12.63,1.6,124.3,op4,shipped
ORD-001151,2026-03-09 03:29:28,1004.0,north,A,34,12.22,4.7,395.85,op4,new
ORD-001152,2026-03-09 03:38:24,1026.0,west,C,20,3.24,1.5,63.86,op2,shipped
ORD-001153,2026-03-09 03:57:02,1023.0,west,A,32,12.38,1.7,389.27,op4,paid
ORD-001154,2026-03-09 04:32:18,1023.0,west,B,4,48.55,0.0,194.19,op4,paid
ORD-001155,2026-03-09 05:25:26,1037.0,south,C,30,3.28,8.8,89.75,op1,paid
ORD-001156,2026-03-09 05:28:27,1037.0,south,B,20,47.32,2.7,920.8,op6,paid
ORD-001157,2026-03-09 05:30:15,1031.0,east,D,29,119.9,1.6,3421.59,op6,shipped
ORD-001158,2026-03-09 05:41:42,1026.0,east,B,13,48.1,0.3,623.46,op5,shipped
ORD-001159,2026-03-09 05:53:50,1014.0,north,D,33,120.16,4.5,3786.75,op6,shipped
ORD-001160,2026-03-09 05:54:31,1029.0,west,B,4,50.88,9.7,183.79,op5,shipped
ORD-001161,2026-03-09 05:54:34,1035.0,west,B,25,48.51,4.7,1155.65,op6,new
ORD-001162,2026-03-09 05:58:28,1007.0,central,A,18,12.08,2.2,212.71,op1,paid
ORD-001163,2026-03-09 06:10:16,1028.0,north,C,38,3.21,4.5,116.54,op6,shipped
ORD-001164,2026-03-09 06:10:49,1025.0,central,A,23,12.3,2.8,275.02,op4,paid
ORD-001165,2026-03-09 06:29:17,1018.0,east,A,5,13.4,4.2,64.19,op1,new
ORD-001166,2026-03-09 06:34:26,1017.0,east,B,12,47.12,2.6,550.75,op3,closed
ORD-001167,2026-03-09 06:46:45,1018.0,south,B,7,46.45,9.2,295.25,op5,shipped
ORD-001168,2026-03-09 06:57:09,1034.0,central,D,13,122.63,11.5,1410.88,op1,paid
ORD-001169,2026-03-09 07:02:24,1011.0,north,D,19,118.2,3.8,2160.44,op2,shipped
ORD-001170,2026-03-09 07:06:40,1023.0,central,D,14,118.69,2.1,1626.82,op5,shipped
ORD-001171,2026-03-09 07:12:28,1019.0,south,C,34,3.18,5.6,102.04,op2,paid
ORD-001172,2026-03-09 07:20:37,1012.0,east,A,38,12.26,5.3,441.07,op2,paid
ORD-001173,2026-03-09 07:55:17,1022.0,central,C,37,3.16,8.0,107.65,op6,shipped
ORD-001174,2026-03-09 08:23:45,1009.0,east,A,34,11.7,3.3,384.56,op2,new
ORD-001175,2026-03-09 08:30:04,1009.0,east,A,28,12.47,4.4,333.76,op5,shipped
ORD-001176,2026-03-09 08:32:51,1027.0,east,D,13,122.34,5.0,1510.89,op3,new
ORD-001177,2026-03-09 08:33:32,1032.0,south,B,4,50.67,4.5,193.54,op3,shipped
ORD-001178,2026-03-09 08:37:02,1008.0,north,D,29,120.3,6.2,3272.44,op1,paid
ORD-001179,2026-03-09 08:48:46,1022.0,east,A,12,12.81,6.5,143.76,op2,paid
ORD-001180,2026-03-09 08:49:15,1024.0,east,B,34,47.01,6.3,1497.66,op6,shipped
ORD-001181,2026-03-09 08:54:51,1008.0,east,A,21,13.05,0.0,273.98,op6,closed
ORD-001182,2026-03-09 08:56:21,1036.0,south,C,27,3.41,6.6,86.09,op1,new
ORD-001183,2026-03-09 09:00:45,1026.0,central,D,24,121.28,5.6,2747.79,op1,shipped
ORD-001184,2026-03-09 09:04:21,1036.0,north,B,28,47.56,0.0,1331.72,op5,closed
ORD-001185,2026-03-09 09:13:50,1036.0,east,A,5,12.53,5.2,59.4,op2,new
ORD-001186,2026-03-09 09:17:10,1005.0,north,A,4,13.08,2.9,50.81,op5,shipped
ORD-001187,2026-03-09 09:35:43,1008.0,central,A,5,12.06,4.6,57.5,op4,paid
ORD-001188,2026-03-09 09:37:08,1004.0,east,B,32,49.86,1.5,1571.52,op5,shipped
ORD-001189,2026-03-09 09:37:55,1023.0,central,C,33,3.11,7.4,95.03,op3,paid
ORD-001190,2026-03-09 09:40:59,1025.0,central,D,3,117.21,7.0,327.02,op5,closed
ORD-001191,2026-03-09 09:42:09,1028.0,central,A,13,12.61,8.0,150.85,op1,new
ORD-001192,2026-03-09 09:53:17,1026.0,west,A,39,12.75,6.5,464.98,op4,paid
ORD-001193,2026-03-09 10:45:08,1030.0,central,A,35,12.87,6.6,420.73,op1,closed
ORD-001194,2026-03-09 10:48:54,1016.0,east,A,8,13.04,6.7,97.33,op2,paid
ORD-001195,2026-03-09 11:05:44,1031.0,central,A,29,12.1,8.7,320.33,op5,new
ORD-001196,2026-03-09 11:07:44,1023.0,north,A,9,12.54,5.1,107.12,op6,closed
ORD-001197,2026-03-09 11:29:38,1039.0,west,C,16,3.28,7.6,48.44,op3,shipped
ORD-001198,2026-03-09 11:41:18,1022.0,central,A,19,12.62,1.4,236.35,op4,closed
ORD-001199,2026-03-09 11:51:00,1015.0,west,A,31,12.93,7.4,371.19,op3,closed
ORD-001200,2026-03-09 11:56:02,1036.0,north,A,16,12.53,4.5,191.46,op2,closed
ORD-001201,2026-03-07 12:01:37,1020.0,east,C,3,3.18,9.9,8.59,op1,shipped
ORD-001202,2026-03-07 12:14:25,1007.0,central,B,5,44.89,6.6,209.66,op3,shipped
ORD-001203,2026-03-07 12:22:57,1001.0,east,A,16,11.82,2.4,184.65,op1,closed
ORD-001204,2026-03-07 12:25:49,1029.0,west,C,7,3.28,6.3,21.5,op3,closed
ORD-001205,2026-03-07 12:36:13,1029.0,east,B,27,46.44,3.7,1207.39,op1,closed
ORD-001206,2026-03-07 12:39:12,1024.0,west,B,38,48.49,8.5,1686.11,op1,shipped
ORD-001207,2026-03-07 12:55:44,1008.0,east,B,2,48.98,5.2,92.86,op5,paid
ORD-001208,2026-03-07 13:12:31,1013.0,south,A,9,12.47,4.7,106.97,op4,closed
ORD-001209,2026-03-07 13:17:35,1022.0,north,B,34,49.49,5.0,1598.43,op3,new
ORD-001210,2026-03-07 13:29:40,1008.0,central,B,2,47.14,1.6,92.78,op6,paid
ORD-001211,2026-03-07 13:33:24,1007.0,north,A,34,12.73,5.3,409.95,op2,paid
ORD-001212,2026-03-07 13:48:42,1018.0,east,B,13,47.88,4.3,595.67,op5,closed
ORD-001213,2026-03-07 14:03:38,1001.0,central,A,7,11.97,5.3,79.33,op4,shipped
ORD-001214,2026-03-07 14:24:57,1030.0,west,A,19,11.78,8.3,205.18,op5,shipped
ORD-001215,2026-03-07 14:46:42,1003.0,east,B,11,47.78,1.4,518.23,op5,shipped
ORD-001216,2026-03-07 15:01:22,1027.0,south,B,3,50.35,4.7,143.96,op1,shipped
ORD-001217,2026-03-07 15:27:29,1032.0,west,C,19,3.31,9.5,56.97,op5,new
ORD-001218,2026-03-07 15:28:10,1014.0,east,C,27,3.25,4.5,83.76,op5,shipped
ORD-001219,2026-03-07 15:46:25,1015.0,west,B,28,49.18,3.9,1323.31,op4,shipped
ORD-001220,2026-03-07 15:48:18,1039.0,south,A,19,12.85,5.6,230.4,op6,shipped
ORD-001221,2026-03-07 16:11:56,1000.0,north,A,27,12.42,8.6,306.58,op3,paid
ORD-001222,2026-03-07 16:22:48,1038.0,south,B,33,49.91,5.3,1559.63,op4,paid
ORD-001223,2026-03-07 16:35:27,1005.0,south,A,35,12.61,8.5,403.84,op2,paid
ORD-001224,2026-03-07 16:44:16,1037.0,east,B,10,47.33,2.0,463.83,op4,new
ORD-001225,2026-03-07 16:45:48,1010.0,south,A,15,13.94,9.1,190.04,op5,shipped
ORD-001226,2026-03-07 17:00:08,1008.0,east,C,2,3.27,4.1,6.27,op5,paid
ORD-001227,2026-03-09 17:16:29,1024.0,south,A,4,12.47,6.9,46.44,op3,closed
ORD-001228,2026-03-09 17:29:51,1022.0,south,B,22,49.14,8.2,992.44,op2,paid
ORD-001229,2026-03-09 17:31:23,1037.0,east,A,24,12.07,3.1,280.6,op1,closed
ORD-001230,2026-03-09 17:44:02,1016.0,north,A,39,12.06,11.0,418.66,op1,closed
ORD-001231,2026-03-09 18:15:17,1034.0,north,B,14,50.77,5.7,670.32,op2,new
ORD-001232,2026-03-09 18:22:32,1008.0,south,B,2,48.94,3.8,94.16,op1,shipped
ORD-001233,2026-03-09 18:23:13,1019.0,east,C,15,3.1,10.1,41.82,op4,paid
ORD-001234,2026-03-09 18:25:37,1030.0,west,A,30,11.91,7.3,331.27,op1,shipped
ORD-001235,2026-03-09 18:31:05,1020.0,north,C,18,3.19,11.8,50.69,op6,closed
ORD-001236,2026-03-09 18:31:23,1037.0,north,A,18,12.12,5.2,206.87,op6,closed
ORD-001237,2026-03-09 18:46:26,1035.0,west,A,13,13.0,1.2,166.95,op6,closed
ORD-001238,2026-03-09 18:48:59,1007.0,east,D,28,113.23,6.3,2970.69,op6,shipped
ORD-001239,2026-03-09 19:24:56,1023.0,central,B,11,49.77,0.0,547.45,op6,shipped
ORD-001240,2026-03-09 19:31:38,1021.0,east,A,14,12.13,7.6,156.89,op3,shipped
ORD-001241,2026-03-09 19:53:42,1010.0,central,B,31,46.24,5.3,1357.38,op2,closed
