run,sample,timestamp,flow_a,press_r,temp_r,level_s,flow_b,temp_s,valve_1,valve_2,comp_a,const_c,derived_sum,power_c
4,60,2026-01-01 20:57:00,81.2608,2668.0267,116.1607,46.8779,50.4854,77.7865,54.4729,76.1255,26.8112,7.5000,131.7462,334.5889
4,61,2026-01-01 21:00:00,81.1918,2657.3502,117.3622,47.0517,42.5314,77.9475,54.4729,76.1255,19.6368,7.5000,123.7232,342.4117
4,62,2026-01-01 21:03:00,78.2916,2652.5508,116.6204,49.4435,43.4016,77.7766,54.4729,76.1255,19.6368,7.5000,121.6932,309.9439
4,63,2026-01-01 21:06:00,80.1125,2658.0732,116.0007,49.8143,42.2911,77.7935,54.4729,76.1255,19.6368,7.5000,122.4035,315.4100
4,64,2026-01-01 21:09:00,80.4792,2655.1081,115.9369,49.6364,42.6678,77.3395,54.4729,76.1255,19.6368,7.5000,123.1470,307.1030
4,65,2026-01-01 21:12:00,87.1001,2653.8133,115.6668,49.1012,43.1565,77.1047,54.4729,76.1255,19.6368,7.5000,130.2567,310.4898
4,66,2026-01-01 21:15:00,85.2655,2658.4661,115.3898,52.8670,44.9211,77.0944,54.4729,76.1255,19.6368,7.5000,130.1866,316.0825
4,67,2026-01-01 21:18:00,86.6232,2679.0415,115.5717,53.1733,44.1109,77.0226,54.4729,76.1255,17.4711,7.5000,130.7341,315.3995
4,68,2026-01-01 21:21:00,86.9268,2670.7479,115.8176,53.8280,43.6525,76.9798,54.4729,76.1255,17.4711,7.5000,130.5793,315.4410
4,69,2026-01-01 21:24:00,84.5999,2678.0759,116.5711,53.4723,45.7593,76.9038,54.4729,76.1255,17.4711,7.5000,130.3592,314.7373
4,70,2026-01-01 21:27:00,84.4524,2682.9623,115.7429,52.3155,45.6227,77.2059,54.4729,76.1255,17.4711,7.5000,130.0752,325.0261
4,71,2026-01-01 21:30:00,88.3212,2674.5430,116.1181,55.8760,46.4255,78.4122,54.4729,76.1255,17.4711,7.5000,134.7467,326.4838
4,72,2026-01-01 21:33:00,88.3711,2683.2647,115.9351,55.0913,47.0567,77.5929,54.4729,76.1255,17.4711,7.5000,135.4278,327.9416
4,73,2026-01-01 21:36:00,94.2136,2692.5191,115.4220,57.4507,48.1081,78.1195,54.4729,76.1255,20.6710,7.5000,142.3218,330.5765
4,74,2026-01-01 21:39:00,86.7860,2689.5995,115.4329,53.3833,47.7880,78.2522,54.4729,76.1255,20.6710,7.5000,134.5739,331.8922
4,75,2026-01-01 21:42:00,86.9871,2704.4700,116.1040,59.0368,47.6251,77.9530,54.4729,76.1255,20.6710,7.5000,134.6122,340.2726
4,76,2026-01-01 21:45:00,90.2369,2688.8145,115.8540,59.1131,49.2688,77.9873,54.5867,76.1255,20.6710,7.5000,139.5057,329.3665
4,77,2026-01-01 21:48:00,93.6051,2694.1495,117.2013,54.7405,48.5010,78.3513,54.5867,76.1255,20.6710,7.5000,142.1061,341.2622
4,78,2026-01-01 21:51:00,95.7966,2709.3614,115.4755,55.6603,51.1082,78.2420,54.5867,76.1255,20.6710,7.5000,146.9047,336.7492
4,79,2026-01-01 21:54:00,99.3122,2711.9961,115.2435,54.1973,50.7586,78.8060,54.5867,76.1255,23.9383,7.5000,150.0709,340.9381
4,80,2026-01-01 21:57:00,93.9560,2723.5256,116.2158,56.1642,49.8117,78.0085,54.5867,76.1255,23.9383,7.5000,143.7677,343.9593
4,81,2026-01-01 22:00:00,96.8572,2720.6603,116.4524,53.4943,52.0069,77.6539,54.5867,72.1429,23.9383,7.5000,148.8641,336.9827
4,82,2026-01-01 22:03:00,98.4947,2707.0775,117.4551,53.5429,48.3049,78.3684,54.5867,72.1429,23.9383,7.5000,146.7996,348.8756
4,83,2026-01-01 22:06:00,97.7234,2709.7878,117.9454,57.4328,47.8252,79.2590,54.5867,72.1429,23.9383,7.5000,145.5486,333.4121
4,84,2026-01-01 22:09:00,104.7970,2724.7838,117.6731,55.3679,44.9493,79.6493,54.5867,72.1429,23.9383,7.5000,149.7463,327.2870
4,85,2026-01-01 22:12:00,104.5667,2714.4216,117.4675,52.0912,48.8577,79.7684,54.5867,72.1429,29.4444,7.5000,153.4245,325.6818
4,86,2026-01-01 22:15:00,98.4343,2731.0997,118.0857,48.1355,47.8184,78.7274,54.5867,72.1429,29.4444,7.5000,146.2527,327.2451
4,87,2026-01-01 22:18:00,99.6411,2729.0045,118.3224,51.3714,45.8238,79.0803,54.5867,72.1429,29.4444,7.5000,145.4649,331.5892
4,88,2026-01-01 22:21:00,98.9904,2713.3358,119.8258,53.1313,44.3037,79.2030,54.5867,72.1429,29.4444,7.5000,143.2940,328.8770
4,89,2026-01-01 22:24:00,100.2259,2715.8826,119.9603,51.1337,44.2419,79.3700,54.5867,72.1429,29.4444,7.5000,144.4677,316.5810
4,90,2026-01-01 22:27:00,101.6384,2699.1934,119.0710,53.9992,42.3838,80.2546,54.5867,72.1429,29.4444,7.5000,144.0222,310.0382
4,91,2026-01-01 22:30:00,101.3548,2714.2928,119.5608,55.6934,42.6874,80.5321,54.5867,72.1429,28.6468,7.5000,144.0422,312.5491
4,92,2026-01-01 22:33:00,104.1188,2715.6993,119.5912,52.2771,40.3383,79.8366,54.5867,72.1429,28.6468,7.5000,144.4572,313.2574
4,93,2026-01-01 22:36:00,105.3733,2714.6988,120.1930,49.1705,40.5126,79.8636,54.5867,72.1429,28.6468,7.5000,145.8859,305.0239
4,94,2026-01-01 22:39:00,105.3370,2720.4143,119.9407,48.7900,42.2105,79.4237,54.5867,72.1429,28.6468,7.5000,147.5474,299.9186
4,95,2026-01-01 22:42:00,102.8333,2722.7238,120.1093,48.2123,39.8107,80.1982,54.5867,72.1429,28.6468,7.5000,142.6441,302.7362
4,96,2026-01-01 22:45:00,104.6428,2714.5688,121.5262,51.5882,37.2235,80.5258,54.5867,72.1429,28.6468,7.5000,141.8663,301.6915
4,97,2026-01-01 22:48:00,103.2268,2711.6619,121.8695,54.3632,37.4323,80.3661,54.5867,72.1429,32.4385,7.5000,140.6591,288.1401
4,98,2026-01-01 22:51:00,102.5300,2721.4554,120.7793,51.5067,38.9340,81.1639,54.5867,72.1429,32.4385,7.5000,141.4640,295.1549
4,99,2026-01-01 22:54:00,102.0446,2721.8381,120.4560,53.9133,40.6751,81.6151,54.5867,72.1429,32.4385,7.5000,142.7196,299.4189
4,100,2026-01-01 22:57:00,100.6626,2723.0969,120.6519,56.6619,40.6928,81.1834,54.5867,72.1429,32.4385,7.5000,141.3554,302.2289
4,101,2026-01-01 23:00:00,92.4401,2728.3919,119.8199,55.6921,41.8936,80.7498,38.5139,72.1429,32.4385,7.5000,134.3336,312.4487
4,102,2026-01-01 23:03:00,94.0086,2727.8426,119.3610,56.0868,43.2170,80.9686,38.5139,72.1429,32.4385,7.5000,137.2256,317.8808
4,103,2026-01-01 23:06:00,88.2137,2720.1667,118.7425,57.5519,47.2906,80.6836,38.5139,72.1429,28.9110,7.5000,135.5043,324.4846
4,104,2026-01-01 23:09:00,88.5030,2711.4959,117.6152,58.7615,52.1176,80.8397,38.5139,72.1429,28.9110,7.5000,140.6206,337.9746
4,105,2026-01-01 23:12:00,81.5951,2688.2007,117.0004,57.3513,47.1622,80.3338,38.5139,72.1429,28.9110,7.5000,128.7573,350.2143
4,106,2026-01-01 23:15:00,78.6523,2682.6858,118.4570,56.7569,42.6055,79.8626,38.5139,72.1429,28.9110,7.5000,121.2578,334.8352
4,107,2026-01-01 23:18:00,83.2640,2666.8804,117.3828,53.4772,43.9021,79.1055,38.5139,72.1429,28.9110,7.5000,127.1661,318.1700
4,108,2026-01-01 23:21:00,82.5280,2658.5011,117.0760,49.5052,42.7514,78.6220,38.5139,72.1429,28.9110,7.5000,125.2794,319.5246
4,109,2026-01-01 23:24:00,82.6081,2663.4439,116.6797,44.4896,42.3396,77.7642,38.5139,72.1429,18.3578,7.5000,124.9477,317.1765
4,110,2026-01-01 23:27:00,80.3190,2665.6219,115.7368,48.3982,43.0233,77.9083,38.5139,72.1429,18.3578,7.5000,123.3423,322.3037
4,111,2026-01-01 23:30:00,79.7720,2667.0933,116.1808,50.6799,42.1964,77.5877,38.5139,72.1429,18.3578,7.5000,121.9684,317.7687
4,112,2026-01-01 23:33:00,81.4065,2651.0786,116.6787,47.4334,40.9150,76.7105,38.5139,72.1429,18.3578,7.5000,122.3215,317.3967
4,113,2026-01-01 23:36:00,81.1245,2652.7038,116.7942,46.8773,40.2654,77.0735,38.5139,72.1429,18.3578,7.5000,121.3899,310.5960
4,114,2026-01-01 23:39:00,85.3451,2667.0937,116.5388,47.4105,39.5914,77.0654,38.5139,72.1429,18.3578,7.5000,124.9365,305.9142
4,115,2026-01-01 23:42:00,88.2147,2663.4829,116.0472,47.7360,41.2238,77.0650,38.5139,72.1429,19.2469,7.5000,129.4384,312.2250
4,116,2026-01-01 23:45:00,88.7531,2667.5385,116.7466,44.4469,40.2451,76.6741,38.5139,72.1429,19.2469,7.5000,128.9982,309.2502
4,117,2026-01-01 23:48:00,85.1097,2680.9122,116.6552,41.5773,39.2778,76.3957,38.5139,72.1429,19.2469,7.5000,124.3875,306.0450
4,118,2026-01-01 23:51:00,82.8757,2674.0093,117.0600,45.9720,40.2418,76.9274,38.5139,72.1429,19.2469,7.5000,123.1175,302.9061
4,119,2026-01-01 23:54:00,82.1781,2665.5507,117.6501,41.7597,40.1697,76.8267,38.5139,72.1429,19.2469,7.5000,122.3478,308.3221
4,120,2026-01-01 23:57:00,83.4704,2661.8624,117.4967,43.8913,40.7701,77.3967,38.5139,72.1429,19.2469,7.5000,124.2405,306.2515
4,121,2026-01-02 00:00:00,79.5180,2652.7451,116.8859,44.4728,40.8562,77.9469,38.5139,54.5858,20.2096,7.5000,120.3742,306.6852
4,122,2026-01-02 00:03:00,81.6675,2652.5260,117.1865,44.3277,37.4570,77.7618,38.5139,54.5858,20.2096,7.5000,119.1246,302.3250
4,123,2026-01-02 00:06:00,87.8685,2644.7449,117.1068,45.4556,38.1390,77.1520,38.5139,54.5858,20.2096,7.5000,126.0076,298.3256
4,124,2026-01-02 00:09:00,87.0679,2646.4765,117.1471,49.1874,38.4091,78.0273,38.5139,54.5858,20.2096,7.5000,125.4770,301.8320
4,125,2026-01-02 00:12:00,88.5603,2672.9391,116.7341,46.6636,37.0237,77.5080,38.5139,54.5858,20.2096,7.5000,125.5840,301.4501
4,126,2026-01-02 00:15:00,85.6882,2677.5862,116.4347,50.2103,40.4927,77.3532,39.6885,54.5858,20.2096,7.5000,126.1808,296.3040
4,127,2026-01-02 00:18:00,89.5354,2675.8954,117.3215,41.6915,44.1170,76.7181,39.6885,54.5858,23.0702,7.5000,133.6524,303.5693
4,128,2026-01-02 00:21:00,91.0381,2671.0108,117.6945,47.7648,41.2924,77.5135,39.6885,54.5858,23.0702,7.5000,132.3304,314.3058
4,129,2026-01-02 00:24:00,93.8233,2674.4873,117.1008,44.2101,43.8686,78.1701,39.6885,54.5858,23.0702,7.5000,137.6919,307.7824
4,130,2026-01-02 00:27:00,96.8349,2686.4878,117.4756,52.5292,39.5210,78.5133,39.6885,54.5858,23.0702,7.5000,136.3560,313.8173
4,131,2026-01-02 00:30:00,96.3158,2688.0388,118.0206,52.5552,41.5886,78.6396,39.6885,54.5858,23.0702,7.5000,137.9045,300.3148
4,132,2026-01-02 00:33:00,95.7532,2705.4739,118.7567,54.0340,40.6135,78.1181,39.6885,54.5858,23.0702,7.5000,136.3667,311.4252
4,133,2026-01-02 00:36:00,101.5576,2698.9747,118.8131,57.6299,41.7728,79.1079,39.6885,54.5858,29.1248,7.5000,143.3304,301.4983
4,134,2026-01-02 00:39:00,101.3117,2695.7903,119.6644,53.8212,39.1506,79.2209,39.6885,54.5858,29.1248,7.5000,140.4623,307.3892
4,135,2026-01-02 00:42:00,94.3393,2701.4411,119.6652,53.5538,39.3946,79.5468,39.6885,54.5858,29.1248,7.5000,133.7340,300.7969
4,136,2026-01-02 00:45:00,98.3681,2708.2195,119.5376,49.4766,38.1319,80.0841,39.6885,54.5858,29.1248,7.5000,136.5001,305.1036
4,137,2026-01-02 00:48:00,96.2755,2696.2328,120.4875,50.8883,37.5808,79.8799,39.6885,54.5858,29.1248,7.5000,133.8562,293.6631
4,138,2026-01-02 00:51:00,98.0937,2701.6873,120.4521,50.2035,40.1085,79.4171,39.6885,54.5858,29.1248,7.5000,138.2022,296.4278
4,139,2026-01-02 00:54:00,98.8411,2703.1067,119.4735,47.5457,39.9156,79.7833,39.6885,54.5858,29.1449,7.5000,138.7568,306.8875
4,140,2026-01-02 00:57:00,94.2192,2713.0109,118.9228,50.7344,44.1310,80.7567,39.6885,54.5858,29.1449,7.5000,138.3502,306.0162
4,141,2026-01-02 01:00:00,97.3462,2719.9667,118.5325,47.8390,43.1064,79.4905,39.6885,54.5858,29.1449,7.5000,140.4526,318.7025
4,142,2026-01-02 01:03:00,96.4756,2699.8318,118.6615,49.9003,44.4126,79.6270,39.6885,54.5858,29.1449,7.5000,140.8882,314.1055
4,143,2026-01-02 01:06:00,96.0172,2700.3941,119.5580,48.3862,41.4911,79.3515,39.6885,54.5858,29.1449,7.5000,137.5083,323.9467
4,144,2026-01-02 01:09:00,99.1032,2696.5153,118.9836,49.6794,41.2616,79.6954,39.6885,54.5858,29.1449,7.5000,140.3648,309.6454
4,145,2026-01-02 01:12:00,103.3768,2705.1533,119.1808,46.3642,38.7836,79.5344,39.6885,54.5858,28.5790,7.5000,142.1605,312.3503
4,146,2026-01-02 01:15:00,103.3324,2715.0274,118.9724,52.4723,41.8062,79.6366,39.6885,54.5858,28.5790,7.5000,145.1387,303.3987
4,147,2026-01-02 01:18:00,102.3033,2712.3044,119.4588,50.5675,43.0287,79.3799,39.6885,54.5858,28.5790,7.5000,145.3320,307.1310
4,148,2026-01-02 01:21:00,104.7583,2706.7247,120.2518,49.8351,38.5234,79.5462,39.6885,54.5858,28.5790,7.5000,143.2816,314.1201
4,149,2026-01-02 01:24:00,109.8449,2708.6660,121.3014,49.9426,35.7724,79.6075,39.6885,54.5858,28.5790,7.5000,145.6174,299.7089
4,150,2026-01-02 01:27:00,113.3860,2719.1357,121.5365,50.6509,35.0386,79.4346,39.6885,54.5858,28.5790,7.5000,148.4246,290.9926
4,151,2026-01-02 01:30:00,113.3157,2741.9965,121.0304,45.7247,38.3142,80.2883,48.9900,54.5858,34.1718,7.5000,151.6299,285.0272
4,152,2026-01-02 01:33:00,112.3919,2742.7554,121.2662,46.6477,38.0278,80.4513,48.9900,54.5858,34.1718,7.5000,150.4197,286.5622
4,153,2026-01-02 01:36:00,113.9624,2739.5622,122.2254,48.5548,38.9683,80.6419,48.9900,54.5858,34.1718,7.5000,152.9307,292.6814
4,154,2026-01-02 01:39:00,113.1220,2747.8724,122.9418,44.7040,37.9183,80.6165,48.9900,54.5858,34.1718,7.5000,151.0403,301.8863
4,155,2026-01-02 01:42:00,117.1884,2735.5607,122.6872,51.6179,38.6091,82.2622,48.9900,54.5858,34.1718,7.5000,155.7976,292.2783
4,156,2026-01-02 01:45:00,114.0486,2738.3130,122.9047,53.0621,37.7108,82.5552,48.9900,54.5858,34.1718,7.5000,151.7593,301.9029
4,157,2026-01-02 01:48:00,116.0347,2753.5490,122.8657,53.2394,38.5567,82.2450,48.9900,54.5858,37.7941,7.5000,154.5915,287.5956
4,158,2026-01-02 01:51:00,116.6012,2740.9356,122.7981,47.0751,39.3364,82.0210,48.9900,54.5858,37.7941,7.5000,155.9376,292.8461
4,159,2026-01-02 01:54:00,111.5827,2756.7462,123.7992,48.8493,38.7900,82.1735,48.9900,54.5858,37.7941,7.5000,150.3727,300.7355
4,160,2026-01-02 01:57:00,110.7389,2750.0233,122.9722,44.4959,39.1832,81.6510,48.9900,54.5858,37.7941,7.5000,149.9221,296.9510
4,161,2026-01-02 02:00:00,108.7141,2738.2897,123.1725,49.6496,39.1504,82.7211,48.9900,45.0842,37.7941,7.5000,147.8645,300.0246
4,162,2026-01-02 02:03:00,109.7332,2728.2535,122.9335,48.7029,40.3304,82.2855,48.9900,45.0842,37.7941,7.5000,150.0636,299.0601
4,163,2026-01-02 02:06:00,108.8343,2725.8729,122.6529,53.1773,38.8931,82.3884,48.9900,45.0842,36.8274,7.5000,147.7274,301.4705
4,164,2026-01-02 02:09:00,106.1235,2730.3773,121.7308,50.4857,39.7068,82.8487,48.9900,45.0842,36.8274,7.5000,145.8303,291.7575
4,165,2026-01-02 02:12:00,110.4285,2729.7291,121.5750,50.1210,41.2291,82.0590,48.9900,45.0842,36.8274,7.5000,151.6576,294.4409
4,166,2026-01-02 02:15:00,112.7622,2724.7057,121.3742,52.8182,41.1209,81.9449,48.9900,45.0842,36.8274,7.5000,153.8830,308.5064
4,167,2026-01-02 02:18:00,113.8702,2735.7336,121.1689,53.1005,42.2416,81.1973,48.9900,45.0842,36.8274,7.5000,156.1118,310.4142
4,168,2026-01-02 02:21:00,114.5001,2743.0183,120.7341,53.1876,42.3683,81.8970,48.9900,45.0842,36.8274,7.5000,156.8683,305.5503
4,169,2026-01-02 02:24:00,114.5114,2750.8757,121.1937,55.9976,43.4682,81.7077,48.9900,45.0842,37.8975,7.5000,157.9796,303.7461
4,170,2026-01-02 02:27:00,116.3346,2743.7025,121.4245,54.8128,42.7499,81.2876,48.9900,45.0842,37.8975,7.5000,159.0845,310.5752
4,171,2026-01-02 02:30:00,114.1196,2747.6720,122.5809,49.3639,39.5371,81.0471,48.9900,45.0842,37.8975,7.5000,153.6567,311.7876
4,172,2026-01-02 02:33:00,111.7273,2741.7899,122.4248,45.1131,41.7234,81.7331,48.9900,45.0842,37.8975,7.5000,153.4506,302.1746
4,173,2026-01-02 02:36:00,112.3365,2737.6223,122.7900,47.5072,38.9886,81.7238,48.9900,45.0842,37.8975,7.5000,151.3251,308.7860
4,174,2026-01-02 02:39:00,107.2835,2734.6736,122.8959,49.5040,39.2958,82.1435,48.9900,45.0842,37.8975,7.5000,146.5793,296.5241
4,175,2026-01-02 02:42:00,108.0086,2729.2812,122.5098,51.9617,38.9430,81.8653,48.9900,45.0842,38.0878,7.5000,146.9516,298.2755
4,176,2026-01-02 02:45:00,104.9576,2719.4130,122.7290,51.0302,37.9680,82.3231,39.5128,45.0842,38.0878,7.5000,142.9256,303.6095
4,177,2026-01-02 02:48:00,102.4387,2717.2734,122.5041,46.2833,37.9555,81.5515,39.5128,45.0842,38.0878,7.5000,140.3941,292.3869
4,178,2026-01-02 02:51:00,104.5117,2718.9011,121.9376,39.3854,37.4318,81.2844,39.5128,45.0842,38.0878,7.5000,141.9436,300.4361
4,179,2026-01-02 02:54:00,107.6482,2713.6173,121.6362,49.8184,37.2037,81.6958,39.5128,45.0842,38.0878,7.5000,144.8519,295.9676
4,180,2026-01-02 02:57:00,104.3696,2715.3818,121.4077,51.5423,37.9956,81.5162,39.5128,45.0842,38.0878,7.5000,142.3652,296.9679
4,181,2026-01-02 03:00:00,103.0830,2723.7934,121.4146,51.5774,36.2713,81.0723,39.5128,45.0842,33.9680,7.5000,139.3543,290.3905
4,182,2026-01-02 03:03:00,99.9439,2714.8254,121.3396,51.8499,39.3396,81.0410,39.5128,45.0842,33.9680,7.5000,139.2835,292.8595
4,183,2026-01-02 03:06:00,99.6169,2717.6423,121.5870,47.7778,39.2976,80.5131,39.5128,45.0842,33.9680,7.5000,138.9145,299.8927
4,184,2026-01-02 03:09:00,97.7779,2718.5455,120.7457,46.0394,41.3834,80.5968,39.5128,45.0842,33.9680,7.5000,139.1613,302.5002
4,185,2026-01-02 03:12:00,96.4425,2716.1245,119.9974,52.9689,43.0350,81.4928,39.5128,45.0842,33.9680,7.5000,139.4775,302.7099
4,186,2026-01-02 03:15:00,98.3880,2713.7266,119.3347,55.1102,45.1900,81.3281,39.5128,45.0842,33.9680,7.5000,143.5780,315.9953
4,187,2026-01-02 03:18:00,99.5303,2700.2789,118.8537,53.2039,44.8224,80.8223,39.5128,45.0842,29.4509,7.5000,144.3527,323.6280
4,188,2026-01-02 03:21:00,96.3743,2707.3745,118.9251,49.9934,43.4344,80.2745,39.5128,45.0842,29.4509,7.5000,139.8087,325.5126
4,189,2026-01-02 03:24:00,100.0096,2707.7246,119.2200,48.8659,40.6317,79.5688,39.5128,45.0842,29.4509,7.5000,140.6413,316.7578
4,190,2026-01-02 03:27:00,100.7951,2698.7457,119.7572,48.1705,41.4002,79.5981,39.5128,45.0842,29.4509,7.5000,142.1953,304.2755
4,191,2026-01-02 03:30:00,100.9233,2714.8299,119.2081,53.6740,43.6923,80.3611,39.5128,45.0842,29.4509,7.5000,144.6156,308.9217
4,192,2026-01-02 03:33:00,102.7235,2705.4978,118.6502,51.4671,43.1767,79.8314,39.5128,45.0842,29.4509,7.5000,145.9003,318.8337
4,193,2026-01-02 03:36:00,102.4018,2702.6332,120.6549,50.0679,36.8699,80.0546,39.5128,45.0842,32.4498,7.5000,139.2717,314.4611
4,194,2026-01-02 03:39:00,100.6953,2716.9415,120.6426,50.1554,38.5444,79.7278,39.5128,45.0842,32.4498,7.5000,139.2397,293.4351
4,195,2026-01-02 03:42:00,104.1340,2715.7949,119.8351,48.7406,40.1448,80.4620,39.5128,45.0842,32.4498,7.5000,144.2787,297.3041
4,196,2026-01-02 03:45:00,103.4511,2712.9071,120.5864,45.2857,40.5709,80.3364,39.5128,45.0842,32.4498,7.5000,144.0220,302.2046
4,197,2026-01-02 03:48:00,104.2525,2720.2354,120.3706,48.6197,41.6951,80.0339,39.5128,45.0842,32.4498,7.5000,145.9476,303.4291
4,198,2026-01-02 03:51:00,104.9415,2712.1207,120.2120,51.1964,42.0003,80.8719,39.5128,45.0842,32.4498,7.5000,146.9419,306.8389
4,199,2026-01-02 03:54:00,103.8383,2725.8629,120.5166,52.1538,40.5365,80.7305,39.5128,45.0842,32.9352,7.5000,144.3748,311.3378
4,200,2026-01-02 03:57:00,98.2070,2722.3334,120.0952,49.0161,42.5124,80.4780,39.5128,45.0842,32.9352,7.5000,140.7194,306.4420
4,201,2026-01-02 04:00:00,101.8337,2718.5317,120.8515,48.3318,42.0417,80.2693,57.5231,61.9018,32.9352,7.5000,143.8754,315.8189
4,202,2026-01-02 04:03:00,100.7611,2703.1854,121.0748,44.3834,41.3922,80.4125,57.5231,61.9018,32.9352,7.5000,142.1533,307.5658
4,203,2026-01-02 04:06:00,103.3004,2703.2412,121.0040,44.0906,40.8409,80.4479,57.5231,61.9018,32.9352,7.5000,144.1412,302.5989
4,204,2026-01-02 04:09:00,105.1455,2702.7985,120.1240,46.8456,40.4073,80.3755,57.5231,61.9018,32.9352,7.5000,145.5528,301.1564
4,205,2026-01-02 04:12:00,102.9662,2716.1179,120.2620,44.2873,40.4743,80.2866,57.5231,61.9018,30.1946,7.5000,143.4405,298.6265
4,206,2026-01-02 04:15:00,106.5888,2721.8368,119.5989,49.9585,43.0632,80.2796,57.5231,61.9018,30.1946,7.5000,149.6521,300.8444
4,207,2026-01-02 04:18:00,105.9838,2723.4976,119.6864,54.7584,45.2247,80.6162,57.5231,61.9018,30.1946,7.5000,151.2085,307.3036
4,208,2026-01-02 04:21:00,106.1548,2724.0079,119.7137,48.2185,45.4548,79.5863,57.5231,61.9018,30.1946,7.5000,151.6096,316.3914
4,209,2026-01-02 04:24:00,107.2068,2719.3016,120.3020,43.7159,42.2161,79.0269,57.5231,61.9018,30.1946,7.5000,149.4229,321.3665
4,210,2026-01-02 04:27:00,110.4376,2715.1771,120.7153,42.9001,41.3710,79.7707,57.5231,61.9018,30.1946,7.5000,151.8086,310.3631
4,211,2026-01-02 04:30:00,108.3472,2719.6812,120.9427,48.1226,40.2384,79.9093,57.5231,61.9018,32.8028,7.5000,148.5856,302.5399
4,212,2026-01-02 04:33:00,105.2980,2730.0194,121.0583,50.1443,39.5966,80.8280,57.5231,61.9018,32.8028,7.5000,144.8946,295.7238
4,213,2026-01-02 04:36:00,104.4799,2731.5964,121.0442,55.9358,39.2653,81.3289,57.5231,61.9018,32.8028,7.5000,143.7452,296.2053
4,214,2026-01-02 04:39:00,104.3246,2723.9462,120.9893,54.0483,43.3649,81.2978,57.5231,61.9018,32.8028,7.5000,147.6896,296.0658
4,215,2026-01-02 04:42:00,102.6481,2714.1440,120.5423,53.3325,41.9277,81.2131,57.5231,61.9018,32.8028,7.5000,144.5758,309.1125
4,216,2026-01-02 04:45:00,99.8896,2722.0884,120.5208,49.2304,40.4793,81.3263,57.5231,61.9018,32.8028,7.5000,142.7737,308.1027
4,217,2026-01-02 04:48:00,100.6129,2716.1791,119.4184,51.0734,40.2307,81.2235,57.5231,61.9018,32.2383,7.5000,145.7564,309.7311
4,218,2026-01-02 04:51:00,99.6746,2724.6504,119.6400,51.2037,40.0304,80.9417,57.5231,61.9018,32.2383,7.5000,143.8331,315.4626
4,219,2026-01-02 04:54:00,97.8954,2717.1925,118.9808,51.4012,40.1385,80.4300,57.5231,61.9018,32.2383,7.5000,145.9261,316.7163
4,220,2026-01-02 04:57:00,91.4337,2715.2329,119.1413,56.4244,40.3120,80.8033,57.5231,61.9018,32.2383,7.5000,137.8183,325.4956
4,221,2026-01-02 05:00:00,95.3379,2696.7882,119.1137,56.2176,39.1591,80.2236,57.5231,61.9018,32.2383,7.5000,139.3481,328.1222
4,222,2026-01-02 05:03:00,89.6299,2687.4514,119.4035,58.7087,40.5358,81.0834,57.5231,61.9018,32.2383,7.5000,131.3941,315.6078
4,223,2026-01-02 05:06:00,93.6595,2694.2804,118.5012,50.4876,39.5868,79.9100,57.5231,61.9018,24.4651,7.5000,137.7891,311.6843
4,224,2026-01-02 05:09:00,95.2223,2674.8169,117.5492,58.9535,39.7782,80.8408,57.5231,61.9018,24.4651,7.5000,141.2134,315.5129
4,225,2026-01-02 05:12:00,97.1403,2682.1649,117.6859,58.1293,40.1702,79.8092,57.5231,61.9018,24.4651,7.5000,141.6047,322.2616
4,226,2026-01-02 05:15:00,95.5618,2699.4527,117.1583,59.4845,39.9623,79.4173,42.3422,61.9018,24.4651,7.5000,136.2918,315.7184
4,227,2026-01-02 05:18:00,97.2046,2698.9418,117.3887,59.5161,40.2435,79.0748,42.3422,61.9018,24.4651,7.5000,139.7331,311.4618
4,228,2026-01-02 05:21:00,100.4616,2714.6714,118.2290,56.6699,40.0709,78.5210,42.3422,61.9018,24.4651,7.5000,143.6256,315.9140
4,229,2026-01-02 05:24:00,99.4079,2713.7016,117.7624,57.9470,39.8553,79.1064,42.3422,61.9018,29.0334,7.5000,145.1155,321.8821
4,230,2026-01-02 05:27:00,93.6316,2726.6935,118.7046,59.2083,40.7644,79.9631,42.3422,61.9018,29.0334,7.5000,137.6753,319.6894
4,231,2026-01-02 05:30:00,93.3615,2719.1516,118.7187,56.6216,40.3540,79.7590,42.3422,61.9018,29.0334,7.5000,137.7876,324.4346
4,232,2026-01-02 05:33:00,97.4226,2701.7498,119.3483,52.9923,40.1511,79.5917,42.3422,61.9018,29.0334,7.5000,141.5127,323.0516
4,233,2026-01-02 05:36:00,99.3814,2698.7456,119.4741,54.1126,40.3463,79.9415,42.3422,61.9018,29.0334,7.5000,142.3394,319.3706
4,234,2026-01-02 05:39:00,98.5472,2705.0151,118.4824,53.3342,39.6473,80.5990,42.3422,61.9018,29.0334,7.5000,141.2365,322.4929
4,235,2026-01-02 05:42:00,100.1945,2712.4760,118.8968,56.8476,41.0874,80.9837,42.3422,61.9018,29.5902,7.5000,141.5489,319.8527
4,236,2026-01-02 05:45:00,101.8099,2711.3569,119.3776,57.1247,39.4562,79.8979,42.3422,61.9018,29.5902,7.5000,142.8999,299.7468
4,237,2026-01-02 05:48:00,102.1653,2718.9920,119.4535,54.8694,40.0566,79.5588,42.3422,61.9018,29.5902,7.5000,144.1629,309.0650
