run,sample,timestamp,flow_a,press_r,temp_r,level_s,flow_b,temp_s,valve_1,valve_2,comp_a,const_c,derived_sum,power_c,fault_label
4,147,2026-01-02 01:18:00,109.8202,2710.4680,120.2302,51.8873,41.4292,80.6405,57.0228,43.9592,31.7859,7.5000,151.2494,301.8938,corr_break
4,148,2026-01-02 01:21:00,110.1721,2729.3921,120.3951,57.4980,41.6067,80.8038,57.0228,43.9592,31.7859,7.5000,151.7788,302.5425,corr_break
4,149,2026-01-02 01:24:00,111.6113,2728.4529,119.9351,51.0031,42.9562,80.2666,57.0228,43.9592,31.7859,7.5000,154.5675,305.6522,corr_break
4,150,2026-01-02 01:27:00,113.4576,2734.8033,121.6315,55.8986,40.7855,80.9047,57.0228,43.9592,31.7859,7.5000,154.2431,310.6323,corr_break
4,151,2026-01-02 01:30:00,110.7848,2723.7913,121.5605,53.1523,40.2867,80.6580,35.3480,43.9592,35.2922,7.5000,151.0715,302.6745,corr_break
4,152,2026-01-02 01:33:00,107.0349,2729.1053,122.0319,51.3619,36.6654,81.2906,35.3480,43.9592,35.2922,7.5000,143.7003,304.2617,corr_break
4,153,2026-01-02 01:36:00,106.8992,2721.9635,122.1470,51.7709,38.2330,81.3515,35.3480,43.9592,35.2922,7.5000,145.1322,292.6324,corr_break
4,154,2026-01-02 01:39:00,105.2022,2716.7559,122.9069,46.5424,34.1216,80.8771,35.3480,43.9592,35.2922,7.5000,139.3239,291.0658,corr_break
4,155,2026-01-02 01:42:00,103.6443,2716.2645,122.7784,51.2591,35.1702,81.6255,35.3480,43.9592,35.2922,7.5000,138.8145,284.6982,corr_break
4,156,2026-01-02 01:45:00,104.7387,2703.5460,122.2702,54.8234,36.1191,82.4620,35.3480,43.9592,35.2922,7.5000,140.8579,284.3931,corr_break
4,157,2026-01-02 01:48:00,103.9606,2718.0895,122.7183,58.9963,32.2177,82.4880,35.3480,43.9592,34.1890,7.5000,136.1783,290.7821,corr_break
4,158,2026-01-02 01:51:00,103.4807,2713.0927,122.0787,57.9938,35.6402,82.2149,35.3480,43.9592,34.1890,7.5000,139.1210,273.9157,corr_break
4,159,2026-01-02 01:54:00,110.3343,2721.4845,121.8207,55.5465,36.2894,81.7993,35.3480,43.9592,34.1890,7.5000,146.6238,291.6370,corr_break
4,160,2026-01-02 01:57:00,111.4944,2712.8642,121.5407,57.0356,38.5904,81.7078,35.3480,43.9592,34.1890,7.5000,150.0848,286.4128,corr_break
4,161,2026-01-02 02:00:00,109.5435,2743.7221,121.7939,55.2629,37.1129,81.8444,35.3480,75.0843,34.1890,7.5000,146.6564,300.3453,corr_break
4,162,2026-01-02 02:03:00,110.5389,2749.9680,121.3931,53.0644,38.2892,81.7155,35.3480,75.0843,34.1890,7.5000,148.8281,302.0114,corr_break
4,163,2026-01-02 02:06:00,111.0542,2738.9206,122.6077,49.9500,35.9208,81.1340,35.3480,75.0843,38.9402,7.5000,146.9750,299.9251,corr_break
4,164,2026-01-02 02:09:00,110.8552,2735.4218,123.2403,52.9265,35.2502,81.4384,35.3480,75.0843,38.9402,7.5000,146.1055,294.6015,corr_break
4,165,2026-01-02 02:12:00,107.1238,2728.0261,123.1954,48.2886,32.9520,81.6463,35.3480,75.0843,38.9402,7.5000,140.0758,292.1175,corr_break
4,166,2026-01-02 02:15:00,105.4220,2727.1192,123.9542,47.8204,30.7074,81.8728,35.3480,75.0843,38.9402,7.5000,136.1295,279.7324,corr_break
4,167,2026-01-02 02:18:00,105.9712,2723.2163,123.8845,45.2520,29.9826,81.4499,35.3480,75.0843,38.9402,7.5000,135.9539,272.9544,corr_break
4,168,2026-01-02 02:21:00,111.1396,2723.7495,123.3512,41.1995,41.2178,81.7471,35.3480,75.0843,38.9402,7.5000,143.5525,272.0033,corr_break
4,169,2026-01-02 02:24:00,106.6222,2726.3813,122.5308,43.1768,40.0657,81.9929,35.3480,75.0843,35.6407,7.5000,139.5637,282.6243,corr_break
4,170,2026-01-02 02:27:00,110.6981,2732.5249,122.6715,52.9361,40.1942,82.0771,35.3480,75.0843,35.6407,7.5000,144.0855,285.6252,corr_break
4,171,2026-01-02 02:30:00,104.9000,2714.0144,122.8272,53.5879,39.8379,82.0489,35.3480,75.0843,35.6407,7.5000,138.4079,288.5659,corr_break
4,172,2026-01-02 02:33:00,109.8707,2729.1122,124.0207,52.2695,39.8716,81.4633,35.3480,75.0843,35.6407,7.5000,138.9288,277.5614,corr_break
4,173,2026-01-02 02:36:00,108.6705,2709.7724,123.0070,48.0908,40.1324,81.4790,35.3480,75.0843,35.6407,7.5000,140.9503,276.3335,corr_break
4,174,2026-01-02 02:39:00,105.5231,2716.3781,123.9945,44.4468,40.1551,81.7159,35.3480,75.0843,35.6407,7.5000,136.5833,277.2768,corr_break
4,175,2026-01-02 02:42:00,100.1997,2713.0045,123.0355,50.3480,39.1577,81.5507,35.3480,75.0843,37.3240,7.5000,130.0179,275.5725,corr_break
4,176,2026-01-02 02:45:00,105.1996,2719.3059,123.7930,45.4408,39.6833,81.5614,44.2688,75.0843,37.3240,7.5000,135.6505,275.5732,corr_break
4,177,2026-01-02 02:48:00,106.2958,2695.7188,123.1931,41.8043,40.0304,80.4852,44.2688,75.0843,37.3240,7.5000,138.4799,271.2291,corr_break
4,178,2026-01-02 02:51:00,107.0159,2707.4580,123.1317,47.1643,39.4706,81.4505,44.2688,75.0843,37.3240,7.5000,137.3968,277.8958,corr_break
4,179,2026-01-02 02:54:00,106.6753,2707.3393,122.0442,47.3187,39.2373,81.3247,44.2688,75.0843,37.3240,7.5000,139.9321,270.5535,corr_break
4,180,2026-01-02 02:57:00,103.7877,2722.6110,122.8212,47.3844,39.8472,81.5465,44.2688,75.0843,37.3240,7.5000,136.6174,271.5893,corr_break
4,181,2026-01-02 03:00:00,103.6787,2727.4096,121.8449,43.5588,40.0160,80.1441,44.2688,75.0843,34.6890,7.5000,138.0026,279.0458,corr_break
4,182,2026-01-02 03:03:00,97.8092,2708.0724,122.0727,48.7345,39.8155,81.0028,44.2688,75.0843,34.6890,7.5000,133.6020,290.0316,corr_break
4,183,2026-01-02 03:06:00,98.6078,2707.6860,122.8115,50.0443,39.4591,80.7745,44.2688,75.0843,34.6890,7.5000,131.5156,284.4194,corr_break
4,184,2026-01-02 03:09:00,98.5191,2693.6916,122.2425,50.1639,40.6272,81.3492,44.2688,75.0843,34.6890,7.5000,133.0543,279.8767,corr_break
4,185,2026-01-02 03:12:00,98.2584,2686.8068,122.0577,43.6854,40.4248,80.6901,44.2688,75.0843,34.6890,7.5000,130.7629,285.9436,corr_break
4,186,2026-01-02 03:15:00,96.7415,2690.7009,121.4586,46.7495,38.9060,80.9734,44.2688,75.0843,34.6890,7.5000,128.4606,282.9501,corr_break
4,187,2026-01-02 03:18:00,95.8679,2692.0754,121.1598,51.7394,39.0964,81.5477,44.2688,75.0843,29.2871,7.5000,130.0457,272.1434,corr_break
4,188,2026-01-02 03:21:00,93.5031,2686.3070,120.3299,52.6295,40.2916,80.1580,44.2688,75.0843,29.2871,7.5000,129.3055,283.8662,corr_break
4,189,2026-01-02 03:24:00,95.0225,2686.3144,120.8210,51.8067,40.6287,80.2818,44.2688,75.0843,29.2871,7.5000,131.0155,289.2039,corr_break
4,190,2026-01-02 03:27:00,93.2882,2674.1189,120.2784,52.6749,39.9067,79.8808,44.2688,75.0843,29.2871,7.5000,128.5973,291.4605,corr_break
4,191,2026-01-02 03:30:00,94.5159,2677.2956,119.9441,53.5954,39.1929,79.8779,44.2688,75.0843,29.2871,7.5000,128.1770,288.9888,corr_break
4,192,2026-01-02 03:33:00,90.6976,2674.2758,120.2312,51.7924,39.8190,80.1584,44.2688,75.0843,29.2871,7.5000,123.9814,285.3286,corr_break
4,193,2026-01-02 03:36:00,90.3157,2682.8584,120.3589,54.7761,40.7990,79.5956,44.2688,75.0843,27.1023,7.5000,123.1976,280.8468,corr_break
4,194,2026-01-02 03:39:00,92.7292,2679.6868,120.2101,52.9280,39.2703,79.4287,44.2688,75.0843,27.1023,7.5000,127.0878,274.6342,corr_break
4,195,2026-01-02 03:42:00,95.0143,2670.4289,119.3532,46.3591,40.5797,79.1137,44.2688,75.0843,27.1023,7.5000,133.2379,290.5258,corr_break
4,196,2026-01-02 03:45:00,97.4595,2687.1674,118.7691,46.0581,39.0971,79.0409,44.2688,75.0843,27.1023,7.5000,134.7095,296.8216,corr_break
4,197,2026-01-02 03:48:00,95.9121,2699.5919,118.6026,50.6205,40.3666,78.9679,44.2688,75.0843,27.1023,7.5000,133.9194,292.4727,corr_break
4,198,2026-01-02 03:51:00,96.1768,2698.9967,118.3735,52.4344,39.9904,79.4059,44.2688,75.0843,27.1023,7.5000,136.7140,299.7208,corr_break
4,199,2026-01-02 03:54:00,98.9220,2707.0851,119.0435,48.4888,39.9908,78.7631,44.2688,75.0843,28.9062,7.5000,138.0734,309.1749,corr_break
4,200,2026-01-02 03:57:00,97.7033,2700.2453,119.3859,47.8231,40.0494,79.1215,44.2688,75.0843,28.9062,7.5000,138.1176,304.6676,corr_break
4,201,2026-01-02 04:00:00,94.0869,2717.1263,119.2245,51.2303,39.6072,79.4771,53.3154,75.5571,28.9062,7.5000,135.4657,301.5535,corr_break
4,202,2026-01-02 04:03:00,92.6219,2716.5735,119.1765,50.2863,39.4790,79.6959,53.3154,75.5571,28.9062,7.5000,135.2637,310.4814,corr_break
4,203,2026-01-02 04:06:00,92.5039,2693.7085,119.3502,57.9942,39.6829,80.4776,53.3154,75.5571,28.9062,7.5000,135.1026,309.4759,corr_break
4,204,2026-01-02 04:09:00,90.5636,2679.1335,119.7508,55.5228,40.2521,79.7316,53.3154,75.5571,28.9062,7.5000,132.2208,313.0392,corr_break
4,205,2026-01-02 04:12:00,92.4219,2676.6800,119.0921,48.7524,39.8395,79.5353,53.3154,75.5571,24.6677,7.5000,130.9605,309.6700,corr_break
4,206,2026-01-02 04:15:00,96.5227,2683.9750,118.3950,50.9848,39.3865,79.9058,53.3154,75.5571,24.6677,7.5000,135.8126,297.3910,corr_break
4,207,2026-01-02 04:18:00,99.5937,2684.8164,118.1135,47.0651,40.5332,78.6961,53.3154,75.5571,24.6677,7.5000,140.8476,298.1858,corr_break
4,208,2026-01-02 04:21:00,98.3395,2687.6830,118.5851,49.8223,40.0367,78.5805,53.3154,75.5571,24.6677,7.5000,137.2061,303.1541,corr_break
4,209,2026-01-02 04:24:00,98.1778,2691.0898,119.0066,50.4862,39.5534,78.2675,53.3154,75.5571,24.6677,7.5000,136.4559,295.9855,corr_break
4,210,2026-01-02 04:27:00,98.3872,2698.9602,119.8067,50.6876,39.3774,78.7488,53.3154,75.5571,24.6677,7.5000,134.2684,298.7142,corr_break
4,211,2026-01-02 04:30:00,97.1102,2694.9672,120.4141,47.1151,40.3356,78.6459,53.3154,75.5571,29.1986,7.5000,135.4284,284.1725,corr_break
4,212,2026-01-02 04:33:00,94.1748,2697.8903,120.3706,44.5522,39.9222,79.1410,53.3154,75.5571,29.1986,7.5000,132.4585,293.6495,corr_break
4,213,2026-01-02 04:36:00,96.2442,2696.3714,119.6799,41.1186,40.7211,79.0972,53.3154,75.5571,29.1986,7.5000,135.1532,296.6733,corr_break
4,214,2026-01-02 04:39:00,94.4153,2688.1212,120.0191,43.1679,39.7848,78.9273,53.3154,75.5571,29.1986,7.5000,132.8588,297.2184,corr_break
4,215,2026-01-02 04:42:00,99.7252,2693.4703,119.7319,39.8319,40.4775,79.3320,53.3154,75.5571,29.1986,7.5000,139.7154,289.1833,corr_break
4,216,2026-01-02 04:45:00,93.9151,2694.4830,118.9036,44.9849,39.4345,79.1311,53.3154,75.5571,29.1986,7.5000,134.0502,301.3128,corr_break
4,217,2026-01-02 04:48:00,95.9022,2707.2255,118.6758,53.8180,39.3701,80.1147,53.3154,75.5571,26.0122,7.5000,136.6151,304.0900,corr_break
4,218,2026-01-02 04:51:00,99.8203,2690.1204,118.7664,52.4097,40.2703,78.9832,53.3154,75.5571,26.0122,7.5000,140.6999,303.1496,corr_break
4,219,2026-01-02 04:54:00,101.2403,2691.4505,119.5986,54.3773,39.3688,79.5604,53.3154,75.5571,26.0122,7.5000,141.8065,307.5858,corr_break
4,220,2026-01-02 04:57:00,100.4548,2703.5908,119.1404,49.3831,40.1419,78.8745,53.3154,75.5571,26.0122,7.5000,139.7925,303.4738,corr_break
4,221,2026-01-02 05:00:00,97.5730,2701.6440,118.9946,53.9689,40.0801,79.8610,53.3154,75.5571,26.0122,7.5000,138.1684,300.7743,corr_break
4,222,2026-01-02 05:03:00,95.8203,2704.3613,119.8761,57.1313,40.7465,79.7224,53.3154,75.5571,26.0122,7.5000,135.0852,309.1060,corr_break
4,223,2026-01-02 05:06:00,94.7748,2691.2326,120.4440,59.1652,39.9892,79.8622,53.3154,75.5571,29.5608,7.5000,133.3028,295.3676,corr_break
4,224,2026-01-02 05:09:00,93.7027,2683.9090,120.5172,57.7279,40.1828,81.0601,53.3154,75.5571,29.5608,7.5000,129.9081,292.4765,corr_break
4,225,2026-01-02 05:12:00,94.9963,2682.8419,120.5398,53.8966,40.3395,80.6912,53.3154,75.5571,29.5608,7.5000,130.2837,294.3439,corr_break
4,226,2026-01-02 05:15:00,94.5307,2693.1730,120.0901,56.7221,40.0746,80.4966,63.1190,75.5571,29.5608,7.5000,132.7660,288.8405,corr_break
4,227,2026-01-02 05:18:00,95.6254,2691.3849,119.3834,52.5668,39.7527,79.8850,63.1190,75.5571,29.5608,7.5000,135.4688,292.8848,corr_break
4,228,2026-01-02 05:21:00,95.1469,2684.7844,119.2614,52.4848,40.8848,80.0318,63.1190,75.5571,29.5608,7.5000,135.8988,302.6026,corr_break
4,229,2026-01-02 05:24:00,90.3631,2699.9555,118.5200,55.3185,39.6018,79.5020,63.1190,75.5571,24.8746,7.5000,132.1917,302.3971,corr_break
4,230,2026-01-02 05:27:00,86.3910,2688.2902,118.0330,60.1313,40.4733,79.7607,63.1190,75.5571,24.8746,7.5000,130.4999,305.6980,corr_break
4,231,2026-01-02 05:30:00,91.1563,2676.6097,118.6542,62.7965,39.6962,79.8444,63.1190,75.5571,24.8746,7.5000,132.7730,320.3584,corr_break
4,232,2026-01-02 05:33:00,91.9495,2668.8205,118.2164,62.9503,40.6428,79.6159,63.1190,75.5571,24.8746,7.5000,135.6656,310.6792,corr_break
4,233,2026-01-02 05:36:00,96.3034,2690.2108,117.6083,58.7990,40.7803,79.8923,63.1190,75.5571,24.8746,7.5000,139.3347,308.7702,corr_break
4,234,2026-01-02 05:39:00,98.0858,2689.1882,116.7916,58.2737,39.5290,79.1245,63.1190,75.5571,24.8746,7.5000,144.3257,306.4926,corr_break
4,235,2026-01-02 05:42:00,94.2199,2700.4536,117.4183,54.7747,39.3820,78.8200,63.1190,75.5571,24.2014,7.5000,139.3322,317.4368,corr_break
4,236,2026-01-02 05:45:00,98.2544,2711.2336,117.5867,56.6902,40.4405,78.2216,63.1190,75.5571,24.2014,7.5000,142.5428,315.7912,corr_break
4,237,2026-01-02 05:48:00,98.5637,2695.3545,117.8446,55.8468,40.5795,78.4697,63.1190,75.5571,24.2014,7.5000,144.7576,313.1747,corr_break
4,238,2026-01-02 05:51:00,97.5266,2698.3962,118.7796,52.6383,40.6953,78.0732,63.1190,75.5571,24.2014,7.5000,141.4660,319.6919,corr_break
4,239,2026-01-02 05:54:00,98.4429,2715.0766,118.1168,51.0738,40.0204,79.0034,63.1190,75.5571,24.2014,7.5000,141.6939,313.1243,corr_break
4,240,2026-01-02 05:57:00,92.7724,2700.5736,118.4980,53.0683,39.1157,79.7906,63.1190,75.5571,24.2014,7.5000,138.6156,309.3061,corr_break
4,241,2026-01-02 06:00:00,96.0852,2684.8166,119.0688,55.2399,39.6427,79.2422,63.1190,66.2743,26.3141,7.5000,139.8933,318.9200,corr_break
4,242,2026-01-02 06:03:00,99.2860,2682.1734,119.1579,53.7482,39.9181,79.7809,63.1190,66.2743,26.3141,7.5000,138.4258,314.1980,corr_break
4,243,2026-01-02 06:06:00,98.0762,2697.0837,118.9661,51.9348,40.5934,79.7390,63.1190,66.2743,26.3141,7.5000,139.2838,295.4606,corr_break
4,244,2026-01-02 06:09:00,98.5736,2693.2673,118.3088,50.7521,39.2294,78.9339,63.1190,66.2743,26.3141,7.5000,141.6602,307.2269,corr_break
4,245,2026-01-02 06:12:00,99.3459,2697.1108,119.0026,49.7421,39.7164,79.2700,63.1190,66.2743,26.3141,7.5000,139.8529,308.5365,corr_break
4,246,2026-01-02 06:15:00,99.2026,2696.5129,118.8532,51.2527,40.4945,78.9049,63.1190,66.2743,26.3141,7.5000,142.4817,300.8054,corr_break
4,247,2026-01-02 06:18:00,97.4420,2701.0333,119.1072,46.3540,40.4941,78.7861,63.1190,66.2743,27.1535,7.5000,140.4651,307.6383,corr_break
4,248,2026-01-02 06:21:00,99.6702,2691.5144,118.7313,48.1483,40.6437,79.7062,63.1190,66.2743,27.1535,7.5000,142.7548,304.8844,corr_break
4,249,2026-01-02 06:24:00,100.3607,2702.7399,119.2741,46.2467,38.6986,78.9539,63.1190,66.2743,27.1535,7.5000,141.4435,310.1403,corr_break
4,250,2026-01-02 06:27:00,99.2243,2708.5045,119.0901,45.3772,39.7267,78.6573,63.1190,66.2743,27.1535,7.5000,141.7098,303.8317,corr_break
4,251,2026-01-02 06:30:00,96.2749,2697.7489,119.1930,41.8750,40.1263,79.0180,46.0203,66.2743,27.1535,7.5000,137.1622,306.8701,corr_break
4,252,2026-01-02 06:33:00,94.2794,2686.1992,120.0626,40.7987,39.8382,78.7109,46.0203,66.2743,27.1535,7.5000,131.6748,303.7270,corr_break
4,253,2026-01-02 06:36:00,88.8094,2696.7205,120.8000,43.5742,40.0951,79.0524,46.0203,66.2743,27.4103,7.5000,124.7088,296.8784,corr_break
4,254,2026-01-02 06:39:00,87.7426,2681.1461,119.7620,43.0913,39.7187,79.1269,46.0203,66.2743,27.4103,7.5000,125.7039,293.4406,corr_break
4,255,2026-01-02 06:42:00,88.1487,2661.5633,120.3637,48.0457,40.5298,80.3565,46.0203,66.2743,27.4103,7.5000,123.5337,290.9531,corr_break
4,256,2026-01-02 06:45:00,91.0111,2664.9101,119.6164,47.3237,40.0443,79.3252,46.0203,66.2743,27.4103,7.5000,127.5186,288.7179,corr_break
4,257,2026-01-02 06:48:00,88.8593,2670.7905,118.3693,48.4424,39.9400,79.5016,46.0203,66.2743,27.4103,7.5000,127.4357,287.1473,corr_break
4,258,2026-01-02 06:51:00,88.6145,2675.0613,117.7190,50.2405,40.0314,79.3796,46.0203,66.2743,27.4103,7.5000,127.6372,301.7889,corr_break
4,259,2026-01-02 06:54:00,86.2409,2671.6668,118.3357,49.1290,39.4956,78.0435,46.0203,66.2743,24.4693,7.5000,125.1799,304.0513,corr_break
4,260,2026-01-02 06:57:00,83.6814,2674.1625,118.4918,46.3513,40.2769,78.1400,46.0203,66.2743,24.4693,7.5000,120.5348,296.1297,corr_break
4,261,2026-01-02 07:00:00,86.1110,2663.5846,118.0623,38.8115,39.9588,77.6118,46.0203,66.2743,24.4693,7.5000,125.2647,296.6321,corr_break
4,262,2026-01-02 07:03:00,91.5618,2652.5945,118.5240,44.3230,39.9854,78.1429,46.0203,66.2743,24.4693,7.5000,128.0377,298.7266,corr_break
4,263,2026-01-02 07:06:00,93.5607,2668.5209,117.9208,40.4934,39.2883,77.4625,46.0203,66.2743,24.4693,7.5000,131.6546,291.3964,corr_break
4,264,2026-01-02 07:09:00,96.3213,2687.3600,117.0911,41.9195,39.8149,77.9107,46.0203,66.2743,24.4693,7.5000,135.7385,299.7367,corr_break
4,265,2026-01-02 07:12:00,98.1622,2693.9798,117.0534,44.6984,40.5213,77.7383,46.0203,66.2743,25.4213,7.5000,138.6673,307.3483,corr_break
4,266,2026-01-02 07:15:00,102.7303,2695.3854,118.3747,48.2438,40.8095,77.9079,46.0203,66.2743,25.4213,7.5000,143.9347,309.4228,corr_break
4,267,2026-01-02 07:18:00,99.7953,2695.8385,119.1739,50.4928,40.2811,78.0557,46.0203,66.2743,25.4213,7.5000,137.9253,306.1243,corr_break
4,268,2026-01-02 07:21:00,105.4791,2715.5939,119.7664,51.2946,40.4050,78.8150,46.0203,66.2743,25.4213,7.5000,144.0414,299.1176,corr_break
4,269,2026-01-02 07:24:00,107.2249,2707.6697,119.8938,48.8353,39.7225,79.5381,46.0203,66.2743,25.4213,7.5000,145.1920,298.1133,corr_break
4,270,2026-01-02 07:27:00,107.6700,2736.3390,120.9176,46.5806,39.5770,79.3054,46.0203,66.2743,25.4213,7.5000,147.5715,302.2248,corr_break
4,271,2026-01-02 07:30:00,105.3247,2737.9332,119.6920,49.2648,39.8871,79.5038,46.0203,66.2743,33.7949,7.5000,147.2255,303.5604,corr_break
4,272,2026-01-02 07:33:00,100.0702,2732.7285,120.8290,52.2740,40.1500,80.8792,46.0203,66.2743,33.7949,7.5000,141.7261,310.4956,corr_break
4,273,2026-01-02 07:36:00,100.9397,2725.2546,121.2407,52.8790,39.9669,79.9807,46.0203,66.2743,33.7949,7.5000,142.7963,309.1478,corr_break
4,274,2026-01-02 07:39:00,104.1985,2701.9919,121.0068,54.9532,40.9123,81.2683,46.0203,66.2743,33.7949,7.5000,145.1598,313.3819,corr_break
4,275,2026-01-02 07:42:00,103.8762,2714.5431,121.6389,49.6333,41.0535,81.2694,46.0203,66.2743,33.7949,7.5000,139.2425,302.2627,corr_break
4,276,2026-01-02 07:45:00,108.0273,2712.0881,120.1799,50.1290,40.0974,80.6835,56.4812,66.2743,33.7949,7.5000,148.1834,288.1743,corr_break
4,277,2026-01-02 07:48:00,106.9491,2715.0262,120.3088,45.9052,39.5507,80.5732,56.4812,66.2743,32.7337,7.5000,146.2280,300.7293,corr_break
4,278,2026-01-02 07:51:00,108.3240,2720.6386,121.1259,47.1109,41.0713,79.5879,56.4812,66.2743,32.7337,7.5000,147.6089,304.2596,corr_break
4,279,2026-01-02 07:54:00,107.1822,2720.1816,121.1577,49.9544,39.7595,79.9020,56.4812,66.2743,32.7337,7.5000,145.9811,296.6472,corr_break
4,280,2026-01-02 07:57:00,105.6515,2730.1125,121.7472,50.8013,40.0028,80.8219,56.4812,66.2743,32.7337,7.5000,143.5298,293.2356,corr_break
4,281,2026-01-02 08:00:00,108.2294,2713.9597,121.0836,53.7244,40.1312,81.0227,56.4812,35.2938,32.7337,7.5000,149.1747,290.2696,corr_break
4,282,2026-01-02 08:03:00,108.7082,2709.5109,121.4412,53.5898,40.4797,81.5358,56.4812,35.2938,32.7337,7.5000,148.7295,293.7362,corr_break
4,283,2026-01-02 08:06:00,104.1845,2724.1401,121.4688,54.0159,40.2711,81.3024,56.4812,35.2938,33.3172,7.5000,142.9929,284.5727,corr_break
4,284,2026-01-02 08:09:00,104.4533,2724.1536,120.9133,55.5791,41.0057,81.3771,56.4812,35.2938,33.3172,7.5000,145.1774,293.3142,corr_break
4,285,2026-01-02 08:12:00,105.5369,2709.4840,121.6762,49.2670,40.2241,81.0497,56.4812,35.2938,33.3172,7.5000,147.3122,295.0055,corr_break
4,286,2026-01-02 08:15:00,107.5007,2709.9086,121.3834,51.9324,40.6033,80.6726,56.4812,35.2938,33.3172,7.5000,150.5241,304.9108,corr_break
4,287,2026-01-02 08:18:00,105.1497,2727.1582,119.7672,50.6196,39.6073,81.5573,56.4812,35.2938,33.3172,7.5000,149.9978,309.5192,corr_break
4,288,2026-01-02 08:21:00,104.1314,2729.5689,119.3361,48.7646,39.6604,81.3855,56.4812,35.2938,33.3172,7.5000,150.2267,309.8242,corr_break
4,289,2026-01-02 08:24:00,102.3985,99999.0000,119.8931,50.2177,40.6856,80.0533,56.4812,35.2938,33.7798,7.5000,148.8080,319.5890,corr_break
4,290,2026-01-02 08:27:00,101.0330,2711.4517,120.6809,49.0345,39.3648,80.3175,56.4812,35.2938,33.7798,7.5000,145.2347,318.9857,corr_break
4,291,2026-01-02 08:30:00,105.4651,2716.4782,120.2466,52.2368,40.1569,80.7958,56.4812,35.2938,33.7798,7.5000,149.8069,311.8093,corr_break
4,292,2026-01-02 08:33:00,107.8250,2708.0999,119.4370,47.8286,40.9236,80.3794,56.4812,35.2938,33.7798,7.5000,155.3393,308.9557,corr_break
4,293,2026-01-02 08:36:00,107.3970,2719.7537,119.6704,53.5837,40.9646,81.0648,56.4812,35.2938,33.7798,7.5000,152.7500,321.7234,corr_break
4,294,2026-01-02 08:39:00,108.7028,2721.6198,119.6000,55.1297,39.9156,80.6132,56.4812,35.2938,33.7798,7.5000,152.8566,311.7466,corr_break
4,295,2026-01-02 08:42:00,108.3273,2714.8010,120.8545,57.9152,40.6215,80.5748,56.4812,35.2938,34.3843,7.5000,151.1561,313.2857,corr_break
4,296,2026-01-02 08:45:00,107.9356,2724.7029,121.4747,58.4118,40.0156,80.8155,56.4812,35.2938,34.3843,7.5000,147.6586,304.5681,corr_break
4,297,2026-01-02 08:48:00,102.5260,2717.1146,121.4159,62.1670,39.8909,82.0663,56.4812,35.2938,34.3843,7.5000,144.9795,293.6485,corr_break
4,298,2026-01-02 08:51:00,107.5765,2714.5562,121.4140,57.0300,39.4294,81.8665,56.4812,35.2938,34.3843,7.5000,150.0348,305.0818,corr_break
4,299,2026-01-02 08:54:00,113.1783,2692.6256,121.5146,57.7744,39.4738,82.0256,56.4812,35.2938,34.3843,7.5000,151.9443,301.3386,corr_break
4,300,2026-01-02 08:57:00,117.6865,2707.4321,121.7644,59.8607,40.0838,82.3226,56.4812,35.2938,34.3843,7.5000,154.1821,291.6005,corr_break
5,1,2026-01-02 00:00:00,101.2892,2711.0658,119.9833,50.4774,39.8156,80.0632,54.7943,77.8556,29.6890,7.5000,141.1048,301.6832,oscillation
5,2,2026-01-02 00:03:00,101.1627,2707.5198,119.9946,48.5286,40.2200,79.9594,54.7943,77.8556,29.6890,7.5000,141.3827,302.1276,oscillation
5,3,2026-01-02 00:06:00,105.9374,2717.3456,119.9714,48.0939,40.2640,80.0126,54.7943,77.8556,29.6890,7.5000,146.2013,297.7132,oscillation
5,4,2026-01-02 00:09:00,105.2498,2711.2656,120.0477,55.9279,41.1815,80.8661,54.7943,77.8556,29.6890,7.5000,146.4313,306.7399,oscillation
5,5,2026-01-02 00:12:00,100.5900,2729.3128,120.0087,53.8466,40.9147,80.6068,54.7943,77.8556,29.6890,7.5000,141.5047,308.8800,oscillation
5,6,2026-01-02 00:15:00,106.6722,2720.4291,120.3974,46.9973,41.5484,79.6940,54.7943,77.8556,29.6890,7.5000,148.2206,313.1857,oscillation
5,7,2026-01-02 00:18:00,108.9310,2714.7088,121.0967,50.7043,40.0827,80.0281,54.7943,77.8556,31.3520,7.5000,149.0137,310.8811,oscillation
